0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-5.612344375880855274e-02
6.250000000000000000e-02,-1.095317743307794855e-01
8.333333333333332871e-02,-1.186761127225227641e-01
1.041666666666666574e-01,-1.217856010148639923e-01
1.250000000000000000e-01,-1.473902606063246523e-01
1.458333333333333148e-01,-1.698570879110281873e-01
1.666666666666666574e-01,-1.673980584310525155e-01
1.875000000000000000e-01,-1.563362392602278550e-01
2.083333333333333148e-01,-1.541011446626261161e-01
2.291666666666666574e-01,-1.520204317328207322e-01
2.500000000000000000e-01,-1.380211864064494753e-01
2.708333333333333148e-01,-1.177535261357095520e-01
2.916666666666666297e-01,-1.011220264392466706e-01
3.125000000000000000e-01,-8.618242481294373369e-02
3.333333333333333148e-01,-6.669973704223899902e-02
3.541666666666666297e-01,-4.413341980875300913e-02
3.750000000000000000e-01,-2.371397425723634558e-02
3.958333333333333148e-01,-5.690580199216825098e-03
4.166666666666666297e-01,1.292089684736061339e-02
4.375000000000000000e-01,3.207539042572504773e-02
4.583333333333333148e-01,4.922111477714923022e-02
4.791666666666666297e-01,6.370587402180717673e-02
5.000000000000000000e-01,7.690148148663793204e-02
5.208333333333332593e-01,8.915736252531865358e-02
5.416666666666666297e-01,9.937577167533867550e-02
5.625000000000000000e-01,1.070768821275843441e-01
5.833333333333332593e-01,1.129172036898954262e-01
6.041666666666666297e-01,1.173079644076088918e-01
6.250000000000000000e-01,1.198977503140660900e-01
6.458333333333332593e-01,1.204692130099496994e-01
6.666666666666666297e-01,1.193908023474968827e-01
6.875000000000000000e-01,1.170374676224021915e-01
7.083333333333332593e-01,1.134070980548294166e-01
7.291666666666666297e-01,1.084745255780840828e-01
7.500000000000000000e-01,1.024906883975428840e-01
7.708333333333332593e-01,9.576379241763423311e-02
7.916666666666666297e-01,8.842205003187940393e-02
8.125000000000000000e-01,8.053451862114627269e-02
8.333333333333332593e-01,7.228441380424094342e-02
8.541666666666666297e-01,6.389992730252866404e-02
8.750000000000000000e-01,5.552251631365382606e-02
8.958333333333332593e-01,4.723729054773740527e-02
9.166666666666666297e-01,3.916513165750234310e-02
9.375000000000000000e-01,3.144952538835985717e-02
9.583333333333332593e-01,2.418951324034547198e-02
9.791666666666666297e-01,1.744040138430430140e-02
1.000000000000000000e+00,1.125982132769504790e-02
1.020833333333333259e+00,5.712156306639500601e-03
1.041666666666666519e+00,8.373327924802966482e-04
1.062500000000000000e+00,-3.354969928936149103e-03
1.083333333333333259e+00,-6.863221766567150113e-03
1.104166666666666519e+00,-9.686311579404000005e-03
1.125000000000000000e+00,-1.183646921683591084e-02
1.145833333333333259e+00,-1.334423965743744209e-02
1.166666666666666519e+00,-1.424812569565084112e-02
1.187500000000000000e+00,-1.458797487880761704e-02
1.208333333333333259e+00,-1.440937135151033367e-02
1.229166666666666519e+00,-1.376661266138700691e-02
1.250000000000000000e+00,-1.271790620742250209e-02
1.270833333333333259e+00,-1.132075406780766284e-02
1.291666666666666519e+00,-9.632850232715924749e-03
1.312500000000000000e+00,-7.713560518256602078e-03
1.333333333333333259e+00,-5.621768914612257535e-03
1.354166666666666519e+00,-3.413073401784831075e-03
1.375000000000000000e+00,-1.139600823429095036e-03
1.395833333333333259e+00,1.149264542250697570e-03
1.416666666666666519e+00,3.407686689470240931e-03
1.437500000000000000e+00,5.594813679402916434e-03
1.458333333333333259e+00,7.675040440194336004e-03
1.479166666666666519e+00,9.617504002710743766e-03
1.500000000000000000e+00,1.139614680451437982e-02
1.520833333333333259e+00,1.299021456584891106e-02
1.541666666666666519e+00,1.438425507112668991e-02
1.562500000000000000e+00,1.556762212584707553e-02
1.583333333333333259e+00,1.653414833661676075e-02
1.604166666666666519e+00,1.728207141181519954e-02
1.625000000000000000e+00,1.781377785813366421e-02
1.645833333333333259e+00,1.813527374850490426e-02
1.666666666666666519e+00,1.825569188183192096e-02
1.687500000000000000e+00,1.818694761026711654e-02
1.708333333333333259e+00,1.794335580716312564e-02
1.729166666666666519e+00,1.754112491380750011e-02
1.750000000000000000e+00,1.699786268629928723e-02
1.770833333333333259e+00,1.633217909734058920e-02
1.791666666666666519e+00,1.556331327655435283e-02
1.812500000000000000e+00,1.471072693847853483e-02
1.833333333333333259e+00,1.379371728101300675e-02
1.854166666666666519e+00,1.283110217135904202e-02
1.875000000000000000e+00,1.184095219365106748e-02
1.895833333333333259e+00,1.084033433465496007e-02
1.916666666666666519e+00,9.845084054922702277e-03
1.937500000000000000e+00,8.869633689678843580e-03
1.958333333333333259e+00,7.926889023404479206e-03
1.979166666666666519e+00,7.028133057529205134e-03
2.000000000000000000e+00,6.182958681381405842e-03
2.020833333333333037e+00,5.399242453755823991e-03
2.041666666666666519e+00,4.683156306369654423e-03
2.062500000000000000e+00,4.039204360015438700e-03
2.083333333333333037e+00,3.470281174131681703e-03
2.104166666666666519e+00,2.977755031829730590e-03
2.125000000000000000e+00,2.561574028109560742e-03
2.145833333333333037e+00,2.220386863966016758e-03
2.166666666666666519e+00,1.951673604060746208e-03
2.187500000000000000e+00,1.751886136187121067e-03
2.208333333333333037e+00,1.616596356589207039e-03
2.229166666666666519e+00,1.540647013606067685e-03
2.250000000000000000e+00,1.518301276326109893e-03
2.270833333333333037e+00,1.543389704902412311e-03
2.291666666666666519e+00,1.609453180456652064e-03
2.312500000000000000e+00,1.709878947306104399e-03
2.333333333333333037e+00,1.838027298304510107e-03
2.354166666666666519e+00,1.987347917076016240e-03
2.375000000000000000e+00,2.151485262013693583e-03
2.395833333333333037e+00,2.324371857440598113e-03
2.416666666666666519e+00,2.500308504086469312e-03
2.437500000000000000e+00,2.674031243232240663e-03
2.458333333333333037e+00,2.840765318078355191e-03
2.479166666666666519e+00,2.996266242724349334e-03
2.500000000000000000e+00,3.136848151300961583e-03
2.520833333333333037e+00,3.259400023562886422e-03
2.541666666666666519e+00,3.361390672603198088e-03
2.562500000000000000e+00,3.440863362359569601e-03
2.583333333333333037e+00,3.496420923940133686e-03
2.604166666666666519e+00,3.527202415300364092e-03
2.625000000000000000e+00,3.532852509077488018e-03
2.645833333333333037e+00,3.513484769522251354e-03
2.666666666666666519e+00,3.469639924923902715e-03
2.687500000000000000e+00,3.402240262728917566e-03
2.708333333333333037e+00,3.312541292985111442e-03
2.729166666666666519e+00,3.202081762091629671e-03
2.750000000000000000e+00,3.072633002190273965e-03
2.770833333333333037e+00,2.926148536181099897e-03
2.791666666666666519e+00,2.764714800264135488e-03
2.812500000000000000e+00,2.590503752222159638e-03
2.833333333333333037e+00,2.405728019144511703e-03
2.854166666666666519e+00,2.212599138573118681e-03
2.875000000000000000e+00,2.013289358336391513e-03
2.895833333333333037e+00,1.809897361204095261e-03
2.916666666666666519e+00,1.604418173840735677e-03
2.937500000000000000e+00,1.398717422930707225e-03
2.958333333333333037e+00,1.194510017743460970e-03
2.979166666666666519e+00,9.933432569796830230e-04
3.000000000000000000e+00,7.965842780719320461e-04
3.020833333333333037e+00,6.054116968075369445e-04
3.041666666666666519e+00,4.208112277457552990e-04
3.062500000000000000e+00,2.435750261929971237e-04
3.083333333333333037e+00,7.430444845189833618e-05
3.104166666666666519e+00,-8.658410753423757367e-05
3.125000000000000000e+00,-2.388506432451419168e-04
3.145833333333333037e+00,-3.824206597916261340e-04
3.166666666666666519e+00,-5.173723039820604360e-04
3.187500000000000000e+00,-6.439219487575405113e-04
3.208333333333333037e+00,-7.624085907315226269e-04
3.229166666666666519e+00,-8.732774348328205694e-04
3.250000000000000000e+00,-9.770630195293852904e-04
3.270833333333333037e+00,-1.074372214071360986e-03
3.291666666666666519e+00,-1.165867393710723647e-03
3.312500000000000000e+00,-1.252250069589556447e-03
3.333333333333333037e+00,-1.334245218607669039e-03
3.354166666666666519e+00,-1.412586526104601687e-03
3.375000000000000000e+00,-1.488002720273975434e-03
3.395833333333333037e+00,-1.561205143246138446e-03
3.416666666666666519e+00,-1.632876669841843353e-03
3.437500000000000000e+00,-1.703662052558380276e-03
3.458333333333333037e+00,-1.774159739968667049e-03
3.479166666666666519e+00,-1.844915186108815781e-03
3.500000000000000000e+00,-1.916415641028321008e-03
3.520833333333333037e+00,-1.989086388105852730e-03
3.541666666666666519e+00,-2.063288371243383618e-03
3.562500000000000000e+00,-2.139317135995261882e-03
3.583333333333333037e+00,-2.217402992208281944e-03
3.604166666666666519e+00,-2.297712292448304220e-03
3.625000000000000000e+00,-2.380349709934473108e-03
3.645833333333333037e+00,-2.465361392385748140e-03
3.666666666666666519e+00,-2.552738863275414837e-03
3.687500000000000000e+00,-2.642423539955050370e-03
3.708333333333333037e+00,-2.734311738338897086e-03
3.729166666666666519e+00,-2.828260036562966172e-03
3.750000000000000000e+00,-2.924090874410555964e-03
3.770833333333333037e+00,-3.021598271680151371e-03
3.791666666666666519e+00,-3.120553556483933021e-03
3.812500000000000000e+00,-3.220711003434209314e-03
3.833333333333333037e+00,-3.321813291704962118e-03
3.854166666666666519e+00,-3.423596703696251548e-03
3.875000000000000000e+00,-3.525795996191577117e-03
3.895833333333333037e+00,-3.628148887247926481e-03
3.916666666666666519e+00,-3.730400113718259237e-03
3.937500000000000000e+00,-3.832305025276295206e-03
3.958333333333333037e+00,-3.933632691949047813e-03
3.979166666666666519e+00,-4.034168512440484446e-03
4.000000000000000000e+00,-4.133716320217995302e-03
4.020833333333333037e+00,-4.232099993443457289e-03
4.041666666666666075e+00,-4.329164582757178380e-03
4.062500000000000000e+00,-4.424776978123106004e-03
4.083333333333333037e+00,-4.518826142267002959e-03
4.104166666666666075e+00,-4.611222943333381785e-03
4.125000000000000000e+00,-4.701899623495717565e-03
4.145833333333333037e+00,-4.790808943658884239e-03
4.166666666666666075e+00,-4.877923046506526215e-03
4.187500000000000000e+00,-4.963232081430467985e-03
4.208333333333333037e+00,-5.046742635367883201e-03
4.229166666666666075e+00,-5.128476013304809379e-03
4.250000000000000000e+00,-5.208466410923952121e-03
4.270833333333333037e+00,-5.286759020350851462e-03
4.291666666666666075e+00,-5.363408107538461707e-03
4.312500000000000000e+00,-5.438475097067982898e-03
4.333333333333333037e+00,-5.512026697039500503e-03
4.354166666666666075e+00,-5.584133093299982128e-03
4.375000000000000000e+00,-5.654866238403140691e-03
4.395833333333333037e+00,-5.724298257137827584e-03
4.416666666666666075e+00,-5.792499986486208258e-03
4.437500000000000000e+00,-5.859539663973385368e-03
4.458333333333333037e+00,-5.925481774640540752e-03
4.479166666666666075e+00,-5.990386063414905593e-03
4.500000000000000000e+00,-6.054306716023177999e-03
4.520833333333333037e+00,-6.117291708394989765e-03
4.541666666666666075e+00,-6.179382321665949709e-03
4.562500000000000000e+00,-6.240612817366666086e-03
4.583333333333333037e+00,-6.301010264789170742e-03
4.604166666666666075e+00,-6.360594510753168722e-03
4.625000000000000000e+00,-6.419378280302956950e-03
4.645833333333333037e+00,-6.477367395565079324e-03
4.666666666666666075e+00,-6.534561099049006339e-03
4.687500000000000000e+00,-6.590952466890129605e-03
4.708333333333333037e+00,-6.646528897379835009e-03
4.729166666666666075e+00,-6.701272659964035983e-03
4.750000000000000000e+00,-6.755161490122880627e-03
4.770833333333333037e+00,-6.808169215889754190e-03
4.791666666666666075e+00,-6.860266402547341227e-03
4.812500000000000000e+00,-6.911421002843165864e-03
4.833333333333333037e+00,-6.961599000912723628e-03
4.854166666666666075e+00,-7.010765039424412051e-03
4.875000000000000000e+00,-7.058883020359058361e-03
4.895833333333333037e+00,-7.105916671375647233e-03
4.916666666666666075e+00,-7.151830070862399795e-03
4.937500000000000000e+00,-7.196588125991216014e-03
4.958333333333333037e+00,-7.240156999594423055e-03
4.979166666666666075e+00,-7.282504482743576424e-03
5.000000000000000000e+00,-7.323600311183359884e-03
5.020833333333333037e+00,-7.363416424932611032e-03
5.041666666666666075e+00,-7.401927171357673696e-03
5.062500000000000000e+00,-7.439109453001415198e-03
5.083333333333333037e+00,-7.474942822273819391e-03
5.104166666666666075e+00,-7.509409525932988876e-03
5.125000000000000000e+00,-7.542494502761934796e-03
5.145833333333333037e+00,-7.574185338614338597e-03
5.166666666666666075e+00,-7.604472182984147940e-03
5.187500000000000000e+00,-7.633347632090853145e-03
5.208333333333333037e+00,-7.660806583217397159e-03
5.229166666666666075e+00,-7.686846065211727294e-03
5.250000000000000000e+00,-7.711465050271144699e-03
5.270833333333333037e+00,-7.734664251789425717e-03
5.291666666666666075e+00,-7.756445913011926312e-03
5.312500000000000000e+00,-7.776813590870312355e-03
5.333333333333333037e+00,-7.795771939233982206e-03
5.354166666666666075e+00,-7.813326495425886725e-03
5.375000000000000000e+00,-7.829483473332376695e-03
5.395833333333333037e+00,-7.844249566269270377e-03
5.416666666666666075e+00,-7.857631762144576953e-03
5.437500000000000000e+00,-7.869637173051316839e-03
5.458333333333333037e+00,-7.880272881104740182e-03
5.479166666666666075e+00,-7.889545801811188169e-03
5.500000000000000000e+00,-7.897462565837341450e-03
5.520833333333333037e+00,-7.904029419674492990e-03
5.541666666666666075e+00,-7.909252145328251465e-03
5.562500000000000000e+00,-7.913135998876103319e-03
5.583333333333333037e+00,-7.915685667276434190e-03
5.604166666666666075e+00,-7.916905242658733508e-03
5.625000000000000000e+00,-7.916798213075058530e-03
5.645833333333333037e+00,-7.915367468528970371e-03
5.666666666666666075e+00,-7.912615320770290117e-03
5.687500000000000000e+00,-7.908543535425057239e-03
5.708333333333333037e+00,-7.903153374793712993e-03
5.729166666666666075e+00,-7.896445649779723283e-03
5.750000000000000000e+00,-7.888420779183894643e-03
5.770833333333333037e+00,-7.879078854661509396e-03
5.791666666666666075e+00,-7.868419709815267088e-03
5.812500000000000000e+00,-7.856442991866521147e-03
5.833333333333333037e+00,-7.843148234466332941e-03
5.854166666666666075e+00,-7.828534930074357648e-03
5.875000000000000000e+00,-7.812602600925278376e-03
5.895833333333333037e+00,-7.795350867414279662e-03
5.916666666666666075e+00,-7.776779512781798950e-03
5.937500000000000000e+00,-7.756888543409073793e-03
5.958333333333333037e+00,-7.735678244001117226e-03
