0.000000000000000000e+00,0.000000000000000000e+00
5.979166666666666075e+00,-7.713149227149036433e-03
6.000000000000000000e+00,-7.689302476817923976e-03
6.020833333333333037e+00,-7.664139385550344623e-03
6.041666666666666075e+00,-7.637661785229009868e-03
6.062500000000000000e+00,-7.609871971450596871e-03
6.083333333333333037e+00,-7.580772721564415367e-03
6.104166666666666075e+00,-7.550367306587832915e-03
6.125000000000000000e+00,-7.518659497290657891e-03
6.145833333333333037e+00,-7.485653564881860136e-03
6.166666666666666075e+00,-7.451354276626301169e-03
6.187500000000000000e+00,-7.415766886957639130e-03
6.208333333333333037e+00,-7.378897124559549887e-03
6.229166666666666075e+00,-7.340751175990636521e-03
6.250000000000000000e+00,-7.301335666394377991e-03
6.270833333333333037e+00,-7.260657637844956762e-03
6.291666666666666075e+00,-7.218724525898932189e-03
6.312500000000000000e+00,-7.175544134913036318e-03
6.333333333333333037e+00,-7.131124612525640422e-03
6.354166666666666075e+00,-7.085474423985568468e-03
6.375000000000000000e+00,-7.038602326577334325e-03
6.395833333333333037e+00,-6.990517344653271979e-03
6.416666666666666075e+00,-6.941228745585488989e-03
6.437500000000000000e+00,-6.890746016997483826e-03
6.458333333333333037e+00,-6.839078845476997612e-03
6.479166666666666075e+00,-6.786237097050009173e-03
6.500000000000000000e+00,-6.732230799492674826e-03
6.520833333333333037e+00,-6.677070126704890730e-03
6.541666666666666075e+00,-6.620765385138570151e-03
6.562500000000000000e+00,-6.563327002359137935e-03
6.583333333333333037e+00,-6.504765517659293061e-03
6.604166666666666075e+00,-6.445091574773045145e-03
6.625000000000000000e+00,-6.384315916548403795e-03
6.645833333333333037e+00,-6.322449381501504817e-03
6.666666666666666075e+00,-6.259502902092248244e-03
6.687500000000000000e+00,-6.195487504609471785e-03
6.708333333333333037e+00,-6.130414310424011845e-03
6.729166666666666075e+00,-6.064294538575258631e-03
6.750000000000000000e+00,-5.997139509361634757e-03
6.770833333333333037e+00,-5.928960648830802933e-03
6.791666666666666075e+00,-5.859769493914863785e-03
6.812500000000000000e+00,-5.789577698120472633e-03
6.833333333333333037e+00,-5.718397037555709474e-03
6.854166666666666075e+00,-5.646239417050851264e-03
6.875000000000000000e+00,-5.573116876318098302e-03
6.895833333333333037e+00,-5.499041596008746348e-03
6.916666666666666075e+00,-5.424025903418624485e-03
6.937500000000000000e+00,-5.348082277839911330e-03
6.958333333333333037e+00,-5.271223355447979438e-03
6.979166666666666075e+00,-5.193461933582306858e-03
7.000000000000000000e+00,-5.114810974411600035e-03
7.020833333333333037e+00,-5.035283607890475577e-03
7.041666666666666075e+00,-4.954893134022694996e-03
7.062500000000000000e+00,-4.873653024351286105e-03
7.083333333333333037e+00,-4.791576922747503922e-03
7.104166666666666075e+00,-4.708678645394867752e-03
7.125000000000000000e+00,-4.624972180113226181e-03
7.145833333333333037e+00,-4.540471684973083379e-03
7.166666666666666075e+00,-4.455191486252793077e-03
7.187500000000000000e+00,-4.369146075790262922e-03
7.208333333333333037e+00,-4.282350107786121046e-03
7.229166666666666075e+00,-4.194818395107741127e-03
7.250000000000000000e+00,-4.106565905202880055e-03
7.270833333333333037e+00,-4.017607755555259279e-03
7.291666666666666075e+00,-3.927959208900117655e-03
7.312500000000000000e+00,-3.837635668171337101e-03
7.333333333333333037e+00,-3.746652671274145700e-03
7.354166666666666075e+00,-3.655025885722709266e-03
7.375000000000000000e+00,-3.562771103223351041e-03
7.395833333333333037e+00,-3.469904234228594203e-03
7.416666666666666075e+00,-3.376441302499179776e-03
7.437500000000000000e+00,-3.282398439830562335e-03
7.458333333333333037e+00,-3.187791880786516353e-03
7.479166666666666075e+00,-3.092637957627458745e-03
7.500000000000000000e+00,-2.996953095410421000e-03
7.520833333333333037e+00,-2.900753807276845037e-03
7.541666666666666075e+00,-2.804056689952554807e-03
7.562500000000000000e+00,-2.706878419441119225e-03
7.583333333333333037e+00,-2.609235746994066976e-03
7.604166666666666075e+00,-2.511145495252999852e-03
7.625000000000000000e+00,-2.412624554645188650e-03
7.645833333333333037e+00,-2.313689879987419588e-03
7.666666666666666075e+00,-2.214358487296185212e-03
7.687500000000000000e+00,-2.114647450798031597e-03
7.708333333333333037e+00,-2.014573900092790637e-03
7.729166666666666075e+00,-1.914155017500571805e-03
7.750000000000000000e+00,-1.813408035553913189e-03
7.770833333333333037e+00,-1.712350234591743020e-03
7.791666666666666075e+00,-1.610998940435133617e-03
7.812500000000000000e+00,-1.509371522185722634e-03
7.833333333333333037e+00,-1.407485390090916152e-03
7.854166666666666075e+00,-1.305357993390557792e-03
7.875000000000000000e+00,-1.203006818209239031e-03
7.895833333333333037e+00,-1.100449385479795525e-03
7.916666666666666075e+00,-9.977032488243057357e-04
7.937500000000000000e+00,-8.947859924121457807e-04
7.958333333333333037e+00,-7.917152287932663606e-04
7.979166666666666075e+00,-6.885085966270741362e-04
8.000000000000000000e+00,-5.851837583927221821e-04
8.020833333333332149e+00,-4.817583980597733395e-04
8.041666666666666075e+00,-3.782502186080244290e-04
8.062500000000000000e+00,-2.746769395078380743e-04
8.083333333333332149e+00,-1.710562940990954697e-04
8.104166666666666075e+00,-6.740602692108699397e-05
8.125000000000000000e+00,3.625610905113634599e-05
8.145833333333332149e+00,1.399123553032819518e-04
8.166666666666666075e+00,2.435449506880718563e-04
8.187500000000000000e+00,3.471361344255480090e-04
8.208333333333332149e+00,4.506681491854278346e-04
8.229166666666666075e+00,5.541232442140504649e-04
8.250000000000000000e+00,6.574836785123460738e-04
8.270833333333332149e+00,7.607317241053860625e-04
8.291666666666666075e+00,8.638496692612888331e-04
8.312500000000000000e+00,9.668198218359769312e-04
8.333333333333332149e+00,1.069624512587239069e-03
8.354166666666666075e+00,1.172246098523017054e-03
8.375000000000000000e+00,1.274666966254767208e-03
8.395833333333332149e+00,1.376869535345393849e-03
8.416666666666666075e+00,1.478836261673794044e-03
8.437500000000000000e+00,1.580549640768999162e-03
8.458333333333332149e+00,1.681992211122576445e-03
8.479166666666666075e+00,1.783146557515960040e-03
8.500000000000000000e+00,1.883995314300123108e-03
8.520833333333332149e+00,1.984521168609248900e-03
8.541666666666666075e+00,2.084706863592661764e-03
8.562500000000000000e+00,2.184535201625458119e-03
8.583333333333332149e+00,2.283989047426434466e-03
8.604166666666666075e+00,2.383051331135898395e-03
8.625000000000000000e+00,2.481705051428991990e-03
8.645833333333332149e+00,2.579933278530193667e-03
8.666666666666666075e+00,2.677719157205064784e-03
8.687500000000000000e+00,2.775045909664112988e-03
8.708333333333332149e+00,2.871896838529320716e-03
8.729166666666666075e+00,2.968255329681496017e-03
8.750000000000000000e+00,3.064104855115087466e-03
8.770833333333332149e+00,3.159428975732381760e-03
8.791666666666666075e+00,3.254211344098715576e-03
8.812500000000000000e+00,3.348435707210348309e-03
8.833333333333332149e+00,3.442085909220723126e-03
8.854166666666666075e+00,3.535145894104088898e-03
8.875000000000000000e+00,3.627599708311085580e-03
8.895833333333332149e+00,3.719431503439886606e-03
8.916666666666666075e+00,3.810625538857873463e-03
8.937500000000000000e+00,3.901166184281068885e-03
8.958333333333332149e+00,3.991037922361237097e-03
8.979166666666666075e+00,4.080225351262537110e-03
9.000000000000000000e+00,4.168713187212642196e-03
9.020833333333332149e+00,4.256486267021145076e-03
9.041666666666666075e+00,4.343529550620100349e-03
9.062500000000000000e+00,4.429828123571646209e-03
9.083333333333332149e+00,4.515367199532786292e-03
9.104166666666666075e+00,4.600132122766383697e-03
9.125000000000000000e+00,4.684108370590721500e-03
9.145833333333332149e+00,4.767281555814946101e-03
9.166666666666666075e+00,4.849637429185438449e-03
9.187500000000000000e+00,4.931161881831114084e-03
9.208333333333332149e+00,5.011840947615589341e-03
9.229166666666666075e+00,5.091660805540427354e-03
9.250000000000000000e+00,5.170607782123277409e-03
9.270833333333332149e+00,5.248668353731059805e-03
9.291666666666666075e+00,5.325829148893511042e-03
9.312500000000000000e+00,5.402076950612650676e-03
9.333333333333332149e+00,5.477398698671451065e-03
9.354166666666666075e+00,5.551781491835572693e-03
9.375000000000000000e+00,5.625212590116814883e-03
9.395833333333332149e+00,5.697679416955626908e-03
9.416666666666666075e+00,5.769169561422951738e-03
9.437500000000000000e+00,5.839670780345670824e-03
9.458333333333332149e+00,5.909171000403589009e-03
9.479166666666666075e+00,5.977658320268393680e-03
9.500000000000000000e+00,6.045121012604437981e-03
9.520833333333332149e+00,6.111547526116271369e-03
9.541666666666666075e+00,6.176926487524507861e-03
9.562500000000000000e+00,6.241246703532089997e-03
9.583333333333332149e+00,6.304497162748248090e-03
9.604166666666666075e+00,6.366667037556468685e-03
9.625000000000000000e+00,6.427745685950207559e-03
9.645833333333332149e+00,6.487722653416107266e-03
9.666666666666666075e+00,6.546587674637303032e-03
9.687500000000000000e+00,6.604330675281549698e-03
9.708333333333332149e+00,6.660941773681309207e-03
9.729166666666666075e+00,6.716411282528796621e-03
9.750000000000000000e+00,6.770729710509287326e-03
9.770833333333332149e+00,6.823887763884658487e-03
9.791666666666666075e+00,6.875876348056384445e-03
9.812500000000000000e+00,6.926686569104782872e-03
9.833333333333332149e+00,6.976309735296283045e-03
9.854166666666666075e+00,7.024737358489355904e-03
9.875000000000000000e+00,7.071961155573296305e-03
9.895833333333332149e+00,7.117973049886702937e-03
9.916666666666666075e+00,7.162765172530285822e-03
9.937500000000000000e+00,7.206329863658257791e-03
9.958333333333332149e+00,7.248659673794196831e-03
9.979166666666666075e+00,7.289747365039725945e-03
1.000000000000000000e+01,7.329585912319143415e-03
1.002083333333333215e+01,7.368168504487847791e-03
1.004166666666666607e+01,7.405488545515888539e-03
1.006250000000000000e+01,7.441539655553770609e-03
1.008333333333333215e+01,7.476315672001559304e-03
1.010416666666666607e+01,7.509810650546654316e-03
1.012500000000000000e+01,7.542018866129761821e-03
1.014583333333333215e+01,7.572934813907234060e-03
1.016666666666666607e+01,7.602553210181051124e-03
1.018750000000000000e+01,7.630868993239561630e-03
1.020833333333333215e+01,7.657877324244635915e-03
1.022916666666666607e+01,7.683573588029037754e-03
1.025000000000000000e+01,7.707953393834953391e-03
1.027083333333333215e+01,7.731012576078720097e-03
1.029166666666666607e+01,7.752747195038519994e-03
1.031250000000000000e+01,7.773153537516985442e-03
1.033333333333333215e+01,7.792228117445587111e-03
1.035416666666666607e+01,7.809967676490637938e-03
1.037500000000000000e+01,7.826369184574811719e-03
1.039583333333333215e+01,7.841429840407291088e-03
1.041666666666666607e+01,7.855147071944797166e-03
1.043750000000000000e+01,7.867518536810204355e-03
1.045833333333333215e+01,7.878542122701682679e-03
1.047916666666666607e+01,7.888215947754262727e-03
1.050000000000000000e+01,7.896538360829938666e-03
1.052083333333333215e+01,7.903507941807047868e-03
1.054166666666666607e+01,7.909123501826183580e-03
1.056250000000000000e+01,7.913384083476734943e-03
1.058333333333333215e+01,7.916288960973469693e-03
1.060416666666666607e+01,7.917837640261517901e-03
1.062500000000000000e+01,7.918029859103468959e-03
1.064583333333333215e+01,7.916865587114529229e-03
1.066666666666666607e+01,7.914345025787210622e-03
1.068750000000000000e+01,7.910468608449643460e-03
1.070833333333333215e+01,7.905237000180960136e-03
1.072916666666666607e+01,7.898651097699228504e-03
1.075000000000000000e+01,7.890712029222462370e-03
1.077083333333333215e+01,7.881421154261717549e-03
1.079166666666666607e+01,7.870780063395211787e-03
1.081250000000000000e+01,7.858790578023060885e-03
1.083333333333333215e+01,7.845454750031911548e-03
1.085416666666666607e+01,7.830774861446305329e-03
1.087500000000000000e+01,7.814753424049658906e-03
1.089583333333333215e+01,7.797393178977935456e-03
1.091666666666666607e+01,7.778697096252012652e-03
1.093750000000000000e+01,7.758668374267274973e-03
1.095833333333333215e+01,7.737310439227898691e-03
1.097916666666666607e+01,7.714626944627599701e-03
1.100000000000000000e+01,7.690621770614213849e-03
1.102083333333333215e+01,7.665299023309250781e-03
1.104166666666666607e+01,7.638663034151923874e-03
1.106250000000000000e+01,7.610718359144764099e-03
1.108333333333333215e+01,7.581469778103291403e-03
1.110416666666666607e+01,7.550922293860369040e-03
1.112500000000000000e+01,7.519081131394963861e-03
1.114583333333333215e+01,7.485951736978363122e-03
1.116666666666666607e+01,7.451539777252264365e-03
1.118750000000000000e+01,7.415851138286369548e-03
1.120833333333333215e+01,7.378891924563536243e-03
1.122916666666666607e+01,7.340668457974817637e-03
1.125000000000000000e+01,7.301187276753982359e-03
1.127083333333333215e+01,7.260455134371469540e-03
1.129166666666666607e+01,7.218478998407814283e-03
1.131250000000000000e+01,7.175266049371641780e-03
1.133333333333333215e+01,7.130823679493743066e-03
1.135416666666666607e+01,7.085159491498684362e-03
1.137500000000000000e+01,7.038281297297597529e-03
1.139583333333333215e+01,6.990197116703408299e-03
1.141666666666666607e+01,6.940915176055113822e-03
1.143750000000000000e+01,6.890443906848442261e-03
1.145833333333333215e+01,6.838791944314125473e-03
1.147916666666666607e+01,6.785968125951046329e-03
1.150000000000000000e+01,6.731981490049224019e-03
1.152083333333333215e+01,6.676841274163456026e-03
1.154166666666666607e+01,6.620556913537731236e-03
1.156250000000000000e+01,6.563138039548076230e-03
1.158333333333333215e+01,6.504594478042104860e-03
1.160416666666666607e+01,6.444936247699938753e-03
1.162500000000000000e+01,6.384173558320535569e-03
1.164583333333333215e+01,6.322316809137295927e-03
1.166666666666666607e+01,6.259376587010190979e-03
1.168750000000000000e+01,6.195363664669376567e-03
1.170833333333333215e+01,6.130288998857856900e-03
1.172916666666666607e+01,6.064163728520575482e-03
1.175000000000000000e+01,5.996999172895112543e-03
1.177083333333333215e+01,5.928806829590699094e-03
1.179166666666666607e+01,5.859598372630999558e-03
1.181250000000000000e+01,5.789385650479508122e-03
1.183333333333333215e+01,5.718180684063116706e-03
1.185416666666666607e+01,5.645995664692152020e-03
1.187500000000000000e+01,5.572842951984675712e-03
1.189583333333333215e+01,5.498735071783578468e-03
1.191666666666666607e+01,5.423684714051630121e-03
1.193750000000000000e+01,5.347704730675533966e-03
1.195833333333333215e+01,5.270808133276076897e-03
1.197916666666666607e+01,5.193008091024063980e-03
